datum_id;datum;woche;tag_woche;monat;monat_bz;quartal;jahr
20250101;1;1;Mi;1;Jan;1;2025
20250102;2;1;Do;1;Jan;1;2025
20250103;3;1;Fr;1;Jan;1;2025
20250104;4;1;Sa;1;Jan;1;2025
20250105;5;1;So;1;Jan;1;2025
20250106;6;2;Mo;1;Jan;1;2025
20250107;7;2;Di;1;Jan;1;2025
20250108;8;2;Mi;1;Jan;1;2025
20250109;9;2;Do;1;Jan;1;2025
20250110;10;2;Fr;1;Jan;1;2025
20250111;11;2;Sa;1;Jan;1;2025
20250112;12;2;So;1;Jan;1;2025
20250113;13;3;Mo;1;Jan;1;2025
20250114;14;3;Di;1;Jan;1;2025
20250115;15;3;Mi;1;Jan;1;2025
20250116;16;3;Do;1;Jan;1;2025
20250117;17;3;Fr;1;Jan;1;2025
20250118;18;3;Sa;1;Jan;1;2025
20250119;19;3;So;1;Jan;1;2025
20250120;20;4;Mo;1;Jan;1;2025
20250121;21;4;Di;1;Jan;1;2025
20250122;22;4;Mi;1;Jan;1;2025
20250123;23;4;Do;1;Jan;1;2025
20250124;24;4;Fr;1;Jan;1;2025
20250125;25;4;Sa;1;Jan;1;2025
20250126;26;4;So;1;Jan;1;2025
20250127;27;5;Mo;1;Jan;1;2025
20250128;28;5;Di;1;Jan;1;2025
20250129;29;5;Mi;1;Jan;1;2025
20250130;30;5;Do;1;Jan;1;2025
20250131;31;5;Fr;1;Jan;1;2025
20250201;1;5;Sa;2;Feb;1;2025
20250202;2;5;So;2;Feb;1;2025
20250203;3;6;Mo;2;Feb;1;2025
20250204;4;6;Di;2;Feb;1;2025
20250205;5;6;Mi;2;Feb;1;2025
20250206;6;6;Do;2;Feb;1;2025
20250207;7;6;Fr;2;Feb;1;2025
20250208;8;6;Sa;2;Feb;1;2025
20250209;9;6;So;2;Feb;1;2025
20250210;10;7;Mo;2;Feb;1;2025
20250211;11;7;Di;2;Feb;1;2025
20250212;12;7;Mi;2;Feb;1;2025
20250213;13;7;Do;2;Feb;1;2025
20250214;14;7;Fr;2;Feb;1;2025
20250215;15;7;Sa;2;Feb;1;2025
20250216;16;7;So;2;Feb;1;2025
20250217;17;8;Mo;2;Feb;1;2025
20250218;18;8;Di;2;Feb;1;2025
20250219;19;8;Mi;2;Feb;1;2025
20250220;20;8;Do;2;Feb;1;2025
20250221;21;8;Fr;2;Feb;1;2025
20250222;22;8;Sa;2;Feb;1;2025
20250223;23;8;So;2;Feb;1;2025
20250224;24;9;Mo;2;Feb;1;2025
20250225;25;9;Di;2;Feb;1;2025
20250226;26;9;Mi;2;Feb;1;2025
20250227;27;9;Do;2;Feb;1;2025
20250228;28;9;Fr;2;Feb;1;2025
20250301;1;9;Sa;3;Mär;1;2025
20250302;2;9;So;3;Mär;1;2025
20250303;3;10;Mo;3;Mär;1;2025
20250304;4;10;Di;3;Mär;1;2025
20250305;5;10;Mi;3;Mär;1;2025
20250306;6;10;Do;3;Mär;1;2025
20250307;7;10;Fr;3;Mär;1;2025
20250308;8;10;Sa;3;Mär;1;2025
20250309;9;10;So;3;Mär;1;2025
20250310;10;11;Mo;3;Mär;1;2025
20250311;11;11;Di;3;Mär;1;2025
20250312;12;11;Mi;3;Mär;1;2025
20250313;13;11;Do;3;Mär;1;2025
20250314;14;11;Fr;3;Mär;1;2025
20250315;15;11;Sa;3;Mär;1;2025
20250316;16;11;So;3;Mär;1;2025
20250317;17;12;Mo;3;Mär;1;2025
20250318;18;12;Di;3;Mär;1;2025
20250319;19;12;Mi;3;Mär;1;2025
20250320;20;12;Do;3;Mär;1;2025
20250321;21;12;Fr;3;Mär;1;2025
20250322;22;12;Sa;3;Mär;1;2025
20250323;23;12;So;3;Mär;1;2025
20250324;24;13;Mo;3;Mär;1;2025
20250325;25;13;Di;3;Mär;1;2025
20250326;26;13;Mi;3;Mär;1;2025
20250327;27;13;Do;3;Mär;1;2025
20250328;28;13;Fr;3;Mär;1;2025
20250329;29;13;Sa;3;Mär;1;2025
20250330;30;13;So;3;Mär;1;2025
20250331;31;14;Mo;3;Mär;1;2025
20250401;1;14;Di;4;Apr;2;2025
20250402;2;14;Mi;4;Apr;2;2025
20250403;3;14;Do;4;Apr;2;2025
20250404;4;14;Fr;4;Apr;2;2025
20250405;5;14;Sa;4;Apr;2;2025
20250406;6;14;So;4;Apr;2;2025
20250407;7;15;Mo;4;Apr;2;2025
20250408;8;15;Di;4;Apr;2;2025
20250409;9;15;Mi;4;Apr;2;2025
20250410;10;15;Do;4;Apr;2;2025
20250411;11;15;Fr;4;Apr;2;2025
20250412;12;15;Sa;4;Apr;2;2025
20250413;13;15;So;4;Apr;2;2025
20250414;14;16;Mo;4;Apr;2;2025
20250415;15;16;Di;4;Apr;2;2025
20250416;16;16;Mi;4;Apr;2;2025
20250417;17;16;Do;4;Apr;2;2025
20250418;18;16;Fr;4;Apr;2;2025
20250419;19;16;Sa;4;Apr;2;2025
20250420;20;16;So;4;Apr;2;2025
20250421;21;17;Mo;4;Apr;2;2025
20250422;22;17;Di;4;Apr;2;2025
20250423;23;17;Mi;4;Apr;2;2025
20250424;24;17;Do;4;Apr;2;2025
20250425;25;17;Fr;4;Apr;2;2025
20250426;26;17;Sa;4;Apr;2;2025
20250427;27;17;So;4;Apr;2;2025
20250428;28;18;Mo;4;Apr;2;2025
20250429;29;18;Di;4;Apr;2;2025
20250430;30;18;Mi;4;Apr;2;2025
20250501;1;18;Do;5;Mai;2;2025
20250502;2;18;Fr;5;Mai;2;2025
20250503;3;18;Sa;5;Mai;2;2025
20250504;4;18;So;5;Mai;2;2025
20250505;5;19;Mo;5;Mai;2;2025
20250506;6;19;Di;5;Mai;2;2025
20250507;7;19;Mi;5;Mai;2;2025
20250508;8;19;Do;5;Mai;2;2025
20250509;9;19;Fr;5;Mai;2;2025
20250510;10;19;Sa;5;Mai;2;2025
20250511;11;19;So;5;Mai;2;2025
20250512;12;20;Mo;5;Mai;2;2025
20250513;13;20;Di;5;Mai;2;2025
20250514;14;20;Mi;5;Mai;2;2025
20250515;15;20;Do;5;Mai;2;2025
20250516;16;20;Fr;5;Mai;2;2025
20250517;17;20;Sa;5;Mai;2;2025
20250518;18;20;So;5;Mai;2;2025
20250519;19;21;Mo;5;Mai;2;2025
20250520;20;21;Di;5;Mai;2;2025
20250521;21;21;Mi;5;Mai;2;2025
20250522;22;21;Do;5;Mai;2;2025
20250523;23;21;Fr;5;Mai;2;2025
20250524;24;21;Sa;5;Mai;2;2025
20250525;25;21;So;5;Mai;2;2025
20250526;26;22;Mo;5;Mai;2;2025
20250527;27;22;Di;5;Mai;2;2025
20250528;28;22;Mi;5;Mai;2;2025
20250529;29;22;Do;5;Mai;2;2025
20250530;30;22;Fr;5;Mai;2;2025
20250531;31;22;Sa;5;Mai;2;2025
20250601;1;22;So;6;Jun;2;2025
20250602;2;23;Mo;6;Jun;2;2025
20250603;3;23;Di;6;Jun;2;2025
20250604;4;23;Mi;6;Jun;2;2025
20250605;5;23;Do;6;Jun;2;2025
20250606;6;23;Fr;6;Jun;2;2025
20250607;7;23;Sa;6;Jun;2;2025
20250608;8;23;So;6;Jun;2;2025
20250609;9;24;Mo;6;Jun;2;2025
20250610;10;24;Di;6;Jun;2;2025
20250611;11;24;Mi;6;Jun;2;2025
20250612;12;24;Do;6;Jun;2;2025
20250613;13;24;Fr;6;Jun;2;2025
20250614;14;24;Sa;6;Jun;2;2025
20250615;15;24;So;6;Jun;2;2025
20250616;16;25;Mo;6;Jun;2;2025
20250617;17;25;Di;6;Jun;2;2025
20250618;18;25;Mi;6;Jun;2;2025
20250619;19;25;Do;6;Jun;2;2025
20250620;20;25;Fr;6;Jun;2;2025
20250621;21;25;Sa;6;Jun;2;2025
20250622;22;25;So;6;Jun;2;2025
20250623;23;26;Mo;6;Jun;2;2025
20250624;24;26;Di;6;Jun;2;2025
20250625;25;26;Mi;6;Jun;2;2025
20250626;26;26;Do;6;Jun;2;2025
20250627;27;26;Fr;6;Jun;2;2025
20250628;28;26;Sa;6;Jun;2;2025
20250629;29;26;So;6;Jun;2;2025
20250630;30;27;Mo;6;Jun;2;2025
20250701;1;27;Di;7;Jul;3;2025
20250702;2;27;Mi;7;Jul;3;2025
20250703;3;27;Do;7;Jul;3;2025
20250704;4;27;Fr;7;Jul;3;2025
20250705;5;27;Sa;7;Jul;3;2025
20250706;6;27;So;7;Jul;3;2025
20250707;7;28;Mo;7;Jul;3;2025
20250708;8;28;Di;7;Jul;3;2025
20250709;9;28;Mi;7;Jul;3;2025
20250710;10;28;Do;7;Jul;3;2025
20250711;11;28;Fr;7;Jul;3;2025
20250712;12;28;Sa;7;Jul;3;2025
20250713;13;28;So;7;Jul;3;2025
20250714;14;29;Mo;7;Jul;3;2025
20250715;15;29;Di;7;Jul;3;2025
20250716;16;29;Mi;7;Jul;3;2025
20250717;17;29;Do;7;Jul;3;2025
20250718;18;29;Fr;7;Jul;3;2025
20250719;19;29;Sa;7;Jul;3;2025
20250720;20;29;So;7;Jul;3;2025
20250721;21;30;Mo;7;Jul;3;2025
20250722;22;30;Di;7;Jul;3;2025
20250723;23;30;Mi;7;Jul;3;2025
20250724;24;30;Do;7;Jul;3;2025
20250725;25;30;Fr;7;Jul;3;2025
20250726;26;30;Sa;7;Jul;3;2025
20250727;27;30;So;7;Jul;3;2025
20250728;28;31;Mo;7;Jul;3;2025
20250729;29;31;Di;7;Jul;3;2025
20250730;30;31;Mi;7;Jul;3;2025
20250731;31;31;Do;7;Jul;3;2025
20250801;1;31;Fr;8;Aug;3;2025
20250802;2;31;Sa;8;Aug;3;2025
20250803;3;31;So;8;Aug;3;2025
20250804;4;32;Mo;8;Aug;3;2025
20250805;5;32;Di;8;Aug;3;2025
20250806;6;32;Mi;8;Aug;3;2025
20250807;7;32;Do;8;Aug;3;2025
20250808;8;32;Fr;8;Aug;3;2025
20250809;9;32;Sa;8;Aug;3;2025
20250810;10;32;So;8;Aug;3;2025
20250811;11;33;Mo;8;Aug;3;2025
20250812;12;33;Di;8;Aug;3;2025
20250813;13;33;Mi;8;Aug;3;2025
20250814;14;33;Do;8;Aug;3;2025
20250815;15;33;Fr;8;Aug;3;2025
20250816;16;33;Sa;8;Aug;3;2025
20250817;17;33;So;8;Aug;3;2025
20250818;18;34;Mo;8;Aug;3;2025
20250819;19;34;Di;8;Aug;3;2025
20250820;20;34;Mi;8;Aug;3;2025
20250821;21;34;Do;8;Aug;3;2025
20250822;22;34;Fr;8;Aug;3;2025
20250823;23;34;Sa;8;Aug;3;2025
20250824;24;34;So;8;Aug;3;2025
20250825;25;35;Mo;8;Aug;3;2025
20250826;26;35;Di;8;Aug;3;2025
20250827;27;35;Mi;8;Aug;3;2025
20250828;28;35;Do;8;Aug;3;2025
20250829;29;35;Fr;8;Aug;3;2025
20250830;30;35;Sa;8;Aug;3;2025
20250831;31;35;So;8;Aug;3;2025
20250901;1;36;Mo;9;Sep;3;2025
20250902;2;36;Di;9;Sep;3;2025
20250903;3;36;Mi;9;Sep;3;2025
20250904;4;36;Do;9;Sep;3;2025
20250905;5;36;Fr;9;Sep;3;2025
20250906;6;36;Sa;9;Sep;3;2025
20250907;7;36;So;9;Sep;3;2025
20250908;8;37;Mo;9;Sep;3;2025
20250909;9;37;Di;9;Sep;3;2025
20250910;10;37;Mi;9;Sep;3;2025
20250911;11;37;Do;9;Sep;3;2025
20250912;12;37;Fr;9;Sep;3;2025
20250913;13;37;Sa;9;Sep;3;2025
20250914;14;37;So;9;Sep;3;2025
20250915;15;38;Mo;9;Sep;3;2025
20250916;16;38;Di;9;Sep;3;2025
20250917;17;38;Mi;9;Sep;3;2025
20250918;18;38;Do;9;Sep;3;2025
20250919;19;38;Fr;9;Sep;3;2025
20250920;20;38;Sa;9;Sep;3;2025
20250921;21;38;So;9;Sep;3;2025
20250922;22;39;Mo;9;Sep;3;2025
20250923;23;39;Di;9;Sep;3;2025
20250924;24;39;Mi;9;Sep;3;2025
20250925;25;39;Do;9;Sep;3;2025
20250926;26;39;Fr;9;Sep;3;2025
20250927;27;39;Sa;9;Sep;3;2025
20250928;28;39;So;9;Sep;3;2025
20250929;29;40;Mo;9;Sep;3;2025
20250930;30;40;Di;9;Sep;3;2025
20251001;1;40;Mi;10;Okt;4;2025
20251002;2;40;Do;10;Okt;4;2025
20251003;3;40;Fr;10;Okt;4;2025
20251004;4;40;Sa;10;Okt;4;2025
20251005;5;40;So;10;Okt;4;2025
20251006;6;41;Mo;10;Okt;4;2025
20251007;7;41;Di;10;Okt;4;2025
20251008;8;41;Mi;10;Okt;4;2025
20251009;9;41;Do;10;Okt;4;2025
20251010;10;41;Fr;10;Okt;4;2025
20251011;11;41;Sa;10;Okt;4;2025
20251012;12;41;So;10;Okt;4;2025
20251013;13;42;Mo;10;Okt;4;2025
20251014;14;42;Di;10;Okt;4;2025
20251015;15;42;Mi;10;Okt;4;2025
20251016;16;42;Do;10;Okt;4;2025
20251017;17;42;Fr;10;Okt;4;2025
20251018;18;42;Sa;10;Okt;4;2025
20251019;19;42;So;10;Okt;4;2025
20251020;20;43;Mo;10;Okt;4;2025
20251021;21;43;Di;10;Okt;4;2025
20251022;22;43;Mi;10;Okt;4;2025
20251023;23;43;Do;10;Okt;4;2025
20251024;24;43;Fr;10;Okt;4;2025
20251025;25;43;Sa;10;Okt;4;2025
20251026;26;43;So;10;Okt;4;2025
20251027;27;44;Mo;10;Okt;4;2025
20251028;28;44;Di;10;Okt;4;2025
20251029;29;44;Mi;10;Okt;4;2025
20251030;30;44;Do;10;Okt;4;2025
20251031;31;44;Fr;10;Okt;4;2025
20251101;1;44;Sa;11;Nov;4;2025
20251102;2;44;So;11;Nov;4;2025
20251103;3;45;Mo;11;Nov;4;2025
20251104;4;45;Di;11;Nov;4;2025
20251105;5;45;Mi;11;Nov;4;2025
20251106;6;45;Do;11;Nov;4;2025
20251107;7;45;Fr;11;Nov;4;2025
20251108;8;45;Sa;11;Nov;4;2025
20251109;9;45;So;11;Nov;4;2025
20251110;10;46;Mo;11;Nov;4;2025
20251111;11;46;Di;11;Nov;4;2025
20251112;12;46;Mi;11;Nov;4;2025
20251113;13;46;Do;11;Nov;4;2025
20251114;14;46;Fr;11;Nov;4;2025
20251115;15;46;Sa;11;Nov;4;2025
20251116;16;46;So;11;Nov;4;2025
20251117;17;47;Mo;11;Nov;4;2025
20251118;18;47;Di;11;Nov;4;2025
20251119;19;47;Mi;11;Nov;4;2025
20251120;20;47;Do;11;Nov;4;2025
20251121;21;47;Fr;11;Nov;4;2025
20251122;22;47;Sa;11;Nov;4;2025
20251123;23;47;So;11;Nov;4;2025
20251124;24;48;Mo;11;Nov;4;2025
20251125;25;48;Di;11;Nov;4;2025
20251126;26;48;Mi;11;Nov;4;2025
20251127;27;48;Do;11;Nov;4;2025
20251128;28;48;Fr;11;Nov;4;2025
20251129;29;48;Sa;11;Nov;4;2025
20251130;30;48;So;11;Nov;4;2025
20251201;1;49;Mo;12;Dez;4;2025
20251202;2;49;Di;12;Dez;4;2025
20251203;3;49;Mi;12;Dez;4;2025
20251204;4;49;Do;12;Dez;4;2025
20251205;5;49;Fr;12;Dez;4;2025
20251206;6;49;Sa;12;Dez;4;2025
20251207;7;49;So;12;Dez;4;2025
20251208;8;50;Mo;12;Dez;4;2025
20251209;9;50;Di;12;Dez;4;2025
20251210;10;50;Mi;12;Dez;4;2025
20251211;11;50;Do;12;Dez;4;2025
20251212;12;50;Fr;12;Dez;4;2025
20251213;13;50;Sa;12;Dez;4;2025
20251214;14;50;So;12;Dez;4;2025
20251215;15;51;Mo;12;Dez;4;2025
20251216;16;51;Di;12;Dez;4;2025
20251217;17;51;Mi;12;Dez;4;2025
20251218;18;51;Do;12;Dez;4;2025
20251219;19;51;Fr;12;Dez;4;2025
20251220;20;51;Sa;12;Dez;4;2025
20251221;21;51;So;12;Dez;4;2025
20251222;22;52;Mo;12;Dez;4;2025
20251223;23;52;Di;12;Dez;4;2025
20251224;24;52;Mi;12;Dez;4;2025
20251225;25;52;Do;12;Dez;4;2025
20251226;26;52;Fr;12;Dez;4;2025
20251227;27;52;Sa;12;Dez;4;2025
20251228;28;52;So;12;Dez;4;2025
20251229;29;1;Mo;12;Dez;4;2025
20251230;30;1;Di;12;Dez;4;2025
20251231;31;1;Mi;12;Dez;4;2025